hospital_id,hospital_name,hospital_address,num_beds,hospital_type,hospital_accreditation_status,established_date,emergency_service,accreditation_date
1,Bath General Hospital,"154 River Road, Bath, EX4 7AB",299,Teaching,Pending,2007-05-01,Y,
2,Bath City Hospital,"93 Station Road, Bath, EX2 8AB",118,Specialist,Accredited,2016-04-06,Y,2018-04-06
3,Bath Medical Centre,"83 River Road, Bath, EX4 2AB",129,Specialist,Pending,1987-10-04,N,
4,Bath Royal Infirmary,"185 Queen Street, Bath, EX8 4AB",390,Teaching,Accredited,2019-10-08,N,2022-10-08
5,Bath Healthcare Campus,"126 Park Lane, Bath, EX4 2AB",82,General,Pending,2014-05-29,Y,
6,Bath District Hospital,"99 River Road, Bath, EX6 7AB",81,Specialist,Review,1985-07-29,N,
7,Bath Community Hospital,"179 King Road, Bath, EX5 8AB",47,Specialist,Review,1983-01-06,Y,
8,Bath University Hospital,"59 Station Road, Bath, EX2 8AB",385,General,Pending,1990-11-14,N,
9,Bristol University Hospital,"64 River Road, Bristol, EX7 2AB",224,General,Accredited,2011-07-05,N,2016-07-05
10,Bristol Medical Centre,"102 Park Lane, Bristol, EX9 7AB",314,General,Pending,1996-07-22,Y,
11,Bristol Community Hospital,"14 Park Lane, Bristol, EX9 6AB",325,General,Review,2019-10-23,Y,
12,Bristol City Hospital,"196 Church Street, Bristol, EX6 8AB",300,Teaching,Pending,2000-02-24,Y,
13,Bristol Royal Infirmary,"60 London Road, Bristol, EX7 2AB",182,Teaching,Review,1985-12-20,N,
14,Bristol Healthcare Campus,"78 Station Road, Bristol, EX4 4AB",418,Specialist,Review,2001-04-10,N,
15,Bristol District Hospital,"154 Queen Street, Bristol, EX2 9AB",130,Teaching,Pending,2005-09-15,Y,
16,Bristol General Hospital,"162 Church Street, Bristol, EX2 5AB",232,Teaching,Review,1989-04-23,N,
17,Taunton Royal Infirmary,"63 Park Lane, Taunton, EX3 5AB",65,Specialist,Accredited,1980-09-23,N,1982-09-23
18,Taunton Community Hospital,"100 High Street, Taunton, EX5 3AB",346,Specialist,Review,1988-04-25,N,
19,Taunton General Hospital,"84 Park Lane, Taunton, EX1 4AB",200,Specialist,Accredited,2014-10-02,Y,2017-10-02
20,Taunton Healthcare Campus,"79 Station Road, Taunton, EX5 6AB",217,Specialist,Review,2006-01-12,Y,
21,Taunton Medical Centre,"102 Park Lane, Taunton, EX8 4AB",435,Teaching,Review,1986-03-15,Y,
22,Taunton City Hospital,"96 Station Road, Taunton, EX3 3AB",140,Specialist,Review,1993-03-14,Y,
23,Taunton District Hospital,"37 King Road, Taunton, EX3 5AB",299,Teaching,Review,1991-12-03,Y,
24,Plymouth University Hospital,"172 River Road, Plymouth, EX8 1AB",408,Specialist,Pending,2001-07-29,Y,
25,Plymouth District Hospital,"183 River Road, Plymouth, EX1 8AB",406,Teaching,Accredited,2013-05-10,N,2015-05-10
26,Plymouth General Hospital,"108 River Road, Plymouth, EX8 6AB",167,General,Pending,1992-03-18,N,
27,Plymouth Community Hospital,"152 Church Street, Plymouth, EX7 7AB",476,General,Accredited,2012-04-08,N,2014-04-08
28,Plymouth Medical Centre,"86 Church Street, Plymouth, EX7 4AB",119,Teaching,Review,1986-06-27,N,
29,Plymouth Healthcare Campus,"107 Station Road, Plymouth, EX6 5AB",259,Specialist,Accredited,2012-12-19,Y,2016-12-19
30,Oxford District Hospital,"199 High Street, Oxford, EX5 7AB",498,Teaching,Accredited,1988-09-21,N,1991-09-21
31,Oxford Community Hospital,"20 Station Road, Oxford, EX9 6AB",430,Specialist,Review,2016-07-16,Y,
32,Oxford Medical Centre,"3 High Street, Oxford, EX4 8AB",170,Teaching,Review,2001-03-16,Y,
33,Oxford Healthcare Campus,"168 Queen Street, Oxford, EX3 4AB",312,Teaching,Review,2002-06-05,Y,
34,Oxford University Hospital,"54 Station Road, Oxford, EX9 5AB",77,General,Pending,1996-10-08,Y,
35,Oxford General Hospital,"171 Church Street, Oxford, EX1 8AB",101,General,Pending,2017-01-30,N,
36,Exeter District Hospital,"191 London Road, Exeter, EX4 8AB",356,Specialist,Review,1983-06-07,Y,
37,Exeter Healthcare Campus,"35 Queen Street, Exeter, EX6 6AB",302,General,Accredited,1990-08-29,N,1991-08-29
38,Exeter Medical Centre,"194 King Road, Exeter, EX9 1AB",361,General,Pending,2008-10-11,N,
39,Exeter University Hospital,"65 London Road, Exeter, EX9 7AB",444,Specialist,Pending,2001-01-28,N,
40,Exeter Community Hospital,"149 Queen Street, Exeter, EX1 3AB",138,Specialist,Review,1983-08-11,N,
